CHR,BP,P,SNP,ZSCORE,EFFECTSIZE,GENE,DISTANCE
16,24439219,0.414846292231232,rs11643520,0.8154,-0.0567,RBBP6,19189
16,24516709,0.284030984388664,rs11074634,1.0713,-0.0226,RBBP6,25026
16,24602841,0.909223887138069,rs7198632,0.114,0.0019,AK127191,12958
16,24727209,0.444128705887124,rs11865084,0.7652,-0.0348,TNRC6A,0
16,25155918,0.146459287730977,rs17717344,1.4522,-0.0497,ZKSCAN2,0
16,25504138,0.132558093173429,rs205162,1.5041,0.1187,HS3ST4,106709
16,25554613,0.703779590781778,rs1423640,0.3802,-0.1337,HS3ST4,56234
16,25614593,0.603486634092405,rs12149938,0.5194,0.1247,HS3ST4,0
16,25667079,0.669876720989123,rs4302038,0.4263,0.0514,HS3ST4,0
16,25852201,0.245243826881051,rs4303490,1.162,0.0082,HS3ST4,0
16,25880097,0.303796310676262,rs12931133,1.0283,0.0752,HS3ST4,0
16,25949605,0.828525521559641,rs7200438,0.2166,0.0093,HS3ST4,0
16,26246557,0.394772748695686,rs4787831,0.851,-0.0138,HS3ST4,190048
16,26503674,0.882373091997579,rs12928828,0.148,0.0466,HS3ST4,447165
16,26510913,0.965277928626165,rs182928,0.0435,0.0959,HS3ST4,454404
16,26528436,0.10159740736708,rs918553,1.6372,0.0512,C16orf82,457092
16,26580307,0.536783265415579,rs237191,0.6177,-0.0499,C16orf82,405221
16,26599007,0.440384359564632,rs17795503,0.7715,0.1152,C16orf82,386521
16,26704821,0.966069918591529,rs990346,0.0425,0.0944,C16orf82,280707
16,26719887,0.0256007087882608,rs17185165,2.2322,-0.1733,C16orf82,265641
16,26784336,0.766772216185927,rs757021,0.2966,0.033,C16orf82,201192
16,26874852,0.131477911956608,rs4787394,1.5083,0.0453,C16orf82,110676
16,26930922,0.22984268493019,rs908389,1.2008,-0.0728,C16orf82,54606
16,27085875,0.67132029379718,rs12931458,0.4243,-0.1033,JMJD5,36441
16,27121959,0.963830843335018,rs12051243,0.0453,0.072,JMJD5,357
16,27409922,0.617871971800923,rs232068,0.4989,-0.0016,GTF3C1,0
16,27870850,0.881727730855346,rs749116,0.1488,-0.0472,GSG1L,0
16,27914387,0.933865478727967,rs4788029,0.083,-0.1056,GSG1L,0
16,28398778,0.934389473171905,rs2650368,0.0823,-0.1333,CLN3,0
16,28821288,0.720999156590551,rs7189927,0.3571,-0.086,ATP2A1,0
16,29071527,0.978960168780759,rs252283,0.0264,0.0433,LOC653390,35989
16,29234054,0.587603140389547,rs2171223,0.5423,-0.0701,RUNDC2B,43879
16,29910577,0.549168203026056,rs9924686,0.599,-0.0095,HIRIP3,1239
16,30995439,0.846040514996275,rs28407985,0.1942,-0.1466,ZNF646,0
16,31307402,0.65285635413602,rs8055861,0.4498,0.1022,ITGAD,4731
16,31430614,0.381285591050982,rs7187900,0.8755,-0.104,C16orf58,3408
16,31623432,0.0515100371558219,rs1468158,1.9472,0.1765,BC021555,0
16,31644874,0.221566209569573,rs1304163,1.2224,-0.1747,ZNF720,0
16,34454657,0.519068490946665,rs13336072,0.6448,-0.0374,BC045579,745
16,45072861,0.213091014418751,rs4966950,1.2451,-0.005,FLJ43980,0
16,45341721,0.767191300401464,rs10468399,0.2961,-0.054,MYLK3,2000
16,45471923,0.881661222316325,rs12930613,0.1489,-0.004,GPT2,3885
16,45640449,0.700317253125831,rs4966800,0.3849,0.0254,NETO2,32493
16,45706648,0.0842617228627205,rs2880117,1.7265,0.0584,NETO2,0
16,45848272,0.425912962062284,rs34213592,0.7962,-0.0136,ITFG1,0
16,45995504,0.215846420265734,rs9925483,1.2376,0.0746,ITFG1,0
16,46203925,0.739499424351379,rs8044898,0.3325,-0.1461,PHKB,0
16,46521467,0.0514641613699496,rs9937514,1.9476,-0.0222,BC048130,42926
16,46730905,0.0176378164906055,rs16945860,2.3731,0.0573,ABCC12,0
16,46909639,0.237059043720365,rs9933211,1.1824,-0.1125,LONP2,0
16,47094810,0.869271446252242,rs9939213,0.1646,0.0748,N4BP1,35327
16,47311992,0.232029189588502,rs1420720,1.1951,-0.0627,N4BP1,110372
16,47337279,0.522215565200895,rs17828898,0.6399,0.0393,N4BP1,135659
16,47454776,0.463183917570859,rs11649016,0.7336,0.0173,N4BP1,253156
16,47587179,0.100898596690968,rs1420589,1.6405,-0.1852,CBLN1,283020
16,47715599,0.499663756461814,rs2967278,0.675,-0.0399,CBLN1,154600
16,47881789,0.797368387691677,rs41213,0.2568,-0.2067,CBLN1,8606
16,47988760,0.25784801132977,rs1819869,1.1315,-0.125,C16orf78,0
16,48052382,0.972419561585411,rs4785173,0.0346,-0.0497,ZNF423,29639
16,48061667,0.0662777335382998,rs4785310,1.8365,-0.037,ZNF423,20354
16,48074487,0.379927175119519,rs518989,0.878,0.0016,ZNF423,7534
16,48114983,0.219943530391902,rs2287314,1.2267,0.0031,ZNF423,0
16,48178188,0.198965654009953,rs7204390,1.2845,0.0404,ZNF423,0
16,48246977,0.207937698112801,rs16947798,1.2593,0.0289,ZNF423,0
16,48330680,0.861605653306469,rs10445031,0.1743,-0.0543,ZNF423,0
16,48371167,0.48814697470516,rs7199979,0.6933,-0.0749,ZNF423,0
16,48397283,0.893253401620314,rs4785358,0.1342,0.1855,ZNF423,0
16,48865681,0.970015373779461,rs11859543,0.0376,-0.1142,ADCY7,13642
16,49262176,0.502752044005319,rs12443880,0.6702,0.0769,AF143871,0
16,49655928,0.383794819470495,rs1528601,0.8709,0.1107,SALL1,71458
16,49789305,0.400203432422131,rs7193895,0.8413,-0.1366,SALL1,46622
16,50130291,0.574240643298253,rs2647998,0.5618,-0.1869,SALL1,387608
16,50361129,0.969507319154218,rs16950388,0.0382,-0.0939,AK098676,313348
16,50517457,0.514166532084346,rs11859247,0.6524,-0.1354,AK098676,157020
16,50564677,0.325091315433383,rs1362404,0.984,-0.1042,AK098676,109800
16,50661712,0.401596962474287,rs1861327,0.8388,0.0821,AK098676,12765
16,50662248,0.147725249640644,rs42771,1.4476,-0.0197,AK098676,12229
16,50780369,0.808118018321693,rs3095562,0.2429,-0.1151,AK098676,103848
16,50962583,0.383359774015844,rs11641385,0.8717,-0.0211,TOX3,66834
16,51002320,0.476431717397645,rs9938659,0.7121,0.0892,TOX3,27097
16,51069957,0.288284643786028,rs1076479,1.0619,-0.1027,TOX3,0
16,51237406,0.255535505479202,rs3104826,1.137,0.0813,BC034767,39059
16,51631355,0.0770743670873344,rs10852454,1.7679,0.1023,CHD9,15090
16,51880414,0.029116541845724,rs8053033,2.1819,-0.0543,CHD9,0
16,52082332,0.406646050978452,rs28670961,0.8298,0.0907,RBL2,0
16,52610386,0.800356053747237,rs10153154,0.2529,-0.006,FTO,0
16,52639795,0.469001005636528,rs6499675,0.7241,-0.0186,FTO,0
16,52768636,0.170955521753058,rs7190251,1.3691,-0.0104,FTO,62755
16,52982472,0.33709501917474,rs1420294,0.9599,-0.0189,IRX3,104594
16,53174841,0.479389806510881,rs1151275,0.7073,0.0906,IRX3,296963
16,53230696,0.468253429746255,rs7187550,0.7253,0.0018,AF275804,279602
16,53285438,0.141562960110605,rs17205999,1.47,0.1037,AF275804,224860
16,53667392,0.286733262240887,rs2101388,1.0653,-0.0454,IRX5,141497
16,53827514,0.805493478896096,rs258596,0.2462,-0.0455,IRX6,88457
16,53914671,0.432508278405294,rs31074,0.7849,-0.1861,IRX6,1300
16,54067496,0.0585118746384978,rs7189232,1.8918,0.021,MMP2,3085
16,54350780,0.302726245252416,rs11861118,1.0306,0.0054,CES4,1231
16,54633102,0.569605352124199,rs896124,0.5686,-0.059,BC035113,51297
16,54872188,0.554192923940718,rs9922112,0.5915,0.0429,GNAO1,0
16,54944789,0.270430952543393,rs899228,1.1021,-0.0083,GNAO1,5178
16,54957336,0.482137441169471,rs2617848,0.7029,0.1366,AMFR,0
16,55368962,0.9045415869914,rs9928890,0.1199,0.0663,NUP93,0
16,55376672,0.254512054380029,rs6416772,1.1395,-0.0863,NUP93,0
16,55457009,0.770464341854677,rs999662,0.2918,-0.0586,SLC12A3,0
16,55638029,0.561157367425039,rs289723,0.5811,-0.0314,NLRC5,0
16,55673959,0.5478161922656,rs3751705,0.601,0.0775,NLRC5,0
16,55827490,0.160859355470166,rs12597799,1.4022,-0.0068,RSPRY1,0
16,56066665,0.985927722649649,rs223877,0.0176,-0.0375,DOK4,0
16,56558215,0.577681578230113,rs11644617,0.5568,-0.1115,CNGB1,0
16,56586361,0.447724896948785,rs9083,0.7592,-0.122,ZNF319,0
16,56614846,0.60137660196051,rs3759953,0.5224,0.0375,C16orf57,1824
16,56631711,0.10729521419853,rs2304488,1.6105,0.0844,MMP15,0
16,56852225,0.445323021151125,rs2550341,0.7632,-0.2957,CCDC113,0
16,56874368,0.981306718895212,rs3826096,0.0234,0.0253,CCDC113,0
16,56916431,0.43836742429994,rs12599463,0.775,0.0462,KLKBL4,29980
16,57136775,0.234269578475505,rs246258,1.1894,-0.129,CNOT1,0
16,57143500,0.0649008876644075,rs11863865,1.8459,-0.1166,CNOT1,0
16,57149779,0.260256143985316,rs41445346,1.1258,-0.047,CNOT1,0
16,57308370,0.323990671196952,rs7204324,0.9863,-0.037,GOT2,0
16,57549693,0.678431653650478,rs12446483,0.4146,-0.1064,GOT2,223947
16,57760777,0.0907381591387093,rs8051529,1.6915,-0.1288,GOT2,435031
16,58075306,0.630517053883523,rs16961111,0.481,-0.1074,GOT2,749560
16,58243610,0.753694819519296,rs2088741,0.3138,-0.0223,GOT2,917864
16,58750346,0.289311822969466,rs16961704,1.0596,0.0555,GOT2,1424600
16,58844439,0.0546638430096209,rs7197372,1.9215,-0.0128,CDH8,1400296
16,58968315,0.817757548298687,rs16962023,0.2304,0.0363,CDH8,1276420
16,59144705,0.3571271460969,rs1595139,0.9209,-0.0412,CDH8,1100030
16,59364324,0.66257660719566,rs13339191,0.4364,-0.1223,CDH8,880411
16,59724757,0.390842660097405,rs8056524,0.8581,0.0248,CDH8,519978
16,60326482,0.893304791999981,rs7188116,0.1341,0.0892,CDH8,0
16,60693750,0.338796927826479,rs6498832,0.9565,0.0747,CDH8,66214
16,60740638,0.854495276231319,rs4580183,0.1834,-0.2223,CDH8,113102
16,60928486,0.122431677766144,rs12447652,1.5446,0.0052,CDH8,300950
16,60939924,0.780305872904137,rs9938270,0.2789,-0.0518,CDH8,312388
16,60961884,0.843495501205325,rs16964602,0.1974,-0.1162,CDH8,334348
16,61056575,0.547607861692086,rs12449171,0.6013,0.01,CDH8,429039
16,62146043,0.116461318451911,rs11865197,1.5698,-0.1387,CDH11,1392140
16,62366731,0.634313950082287,rs16966580,0.4757,-0.0269,CDH11,1171452
16,62625505,0.247852276777849,rs16966889,1.1556,-0.0848,CDH11,912678
16,62668130,0.435615082038566,rs9938874,0.7796,-0.0968,CDH11,870053
16,62733010,0.363475727383047,rs2085602,0.9088,0.0197,CDH11,805173
16,62922862,0.299437707988545,rs982671,1.0376,0.0706,CDH11,615321
16,63409231,0.260531592648476,rs9927459,1.1251,-0.0535,CDH11,128952
16,63527844,0.176881352439523,rs185394,1.3504,-0.1259,CDH11,10339
16,63760329,0.601533139590174,rs12935628,0.5222,0.0945,CDH11,46910
16,63773742,0.528022454120219,rs16968667,0.631,0.0768,CDH11,60323
16,63947075,0.962264235829934,rs9939071,0.0473,-0.0793,LOC283867,0
16,64080424,0.287891046144068,rs8058455,1.0628,0.0787,LOC283867,0
16,64212382,0.894041617866606,rs7189747,0.1332,0.1104,LOC283867,44679
16,64238456,0.484025609912351,rs13332139,0.6998,0.0524,LOC283867,70753
16,64353230,0.688212167238817,rs16942825,0.4013,-0.0781,LOC283867,185527
16,64438755,0.0952536673285067,rs27337,1.6683,0.0439,LOC283867,271052
16,64585275,0.347899389453232,rs7199809,0.9387,-0.0157,CDH5,372750
16,64623538,0.204443282680586,rs1559306,1.269,-0.0102,CDH5,334487
16,64642288,0.417158853495494,rs1111223,0.8114,0.0147,CDH5,315737
16,64688257,0.794046462047845,rs166236,0.2611,0.1012,CDH5,269768
16,64940860,0.191817217273638,rs4783644,1.3052,0.041,CDH5,17165
16,65050679,0.964597107376903,rs4783597,0.0444,-0.0027,BEAN,10326
16,65467586,0.591952057322487,rs7190459,0.536,0.074,PDP2,4350
16,66256758,0.2245637930464,rs9927609,1.2145,0.111,C16orf48,0
16,66316279,0.187647965038195,rs4474673,1.3176,-0.0339,RANBP10,0
16,66398630,0.220389389665797,rs7199443,1.2255,0.1579,TSNAXIP1,0
16,66661923,0.455363208428025,rs2285910,0.7465,0.1319,DUS2L,0
16,67786560,0.26885519339703,rs41506547,1.1057,-0.0414,SNTB2,0
16,68256506,0.576581850647926,rs10454066,0.5584,0.0246,NFAT5,0
16,68427910,0.569650090765208,rs2937121,0.5686,0.0389,WWP2,0
16,68454736,0.35005112667568,rs7199853,0.9345,-0.0568,WWP2,0
16,68503033,0.690264550270513,rs2362643,0.3985,-0.1088,WWP2,0
16,69138978,0.0877458082977682,rs11648402,1.7074,0.0095,SF3B3,0
16,69459707,0.21211954462342,rs9935910,1.2478,0.0194,HYDIN,0
16,69774740,0.453956723446026,rs9930115,0.7488,0.0372,HYDIN,0
16,69791914,0.881934167351574,rs9928164,0.1485,-0.0116,HYDIN,0
16,70488720,0.909679238451645,rs4788449,0.1134,0.0866,KIAA0174,0
16,70579542,0.543984410585836,rs9938025,0.6068,-0.2335,PKD1L3,0
16,70770817,0.867788330418989,rs12926250,0.1665,0.1527,PMFBP1,7293
16,71457178,0.0225670717190951,rs7201079,2.2807,0.0501,ZFHX3,0
16,71486429,0.847132220864296,rs2157787,0.1928,-0.0046,ZFHX3,0
16,71682732,0.406446789624169,rs9926271,0.8302,-0.0621,HTA,1292
16,71771699,0.183590405154973,rs8062728,1.3298,-0.1285,HTA,86527
16,71918311,0.731432735454291,rs1423729,0.3432,0.1356,BC042734,59896
16,72219367,0.285124040441588,rs922646,1.0689,-0.1817,BC042734,225489
16,72331227,0.333790391916409,rs13332962,0.9665,-0.0492,BC042734,337349
16,72446965,0.853697593556717,rs10500575,0.1844,-0.0775,BC043527,336826
16,72490417,0.886481888825074,rs17332447,0.1428,0.2124,BC043527,293374
16,72716648,0.476641146466136,rs11150428,0.7117,0.2794,BC043527,67143
16,73023920,0.491389460396022,rs6564097,0.6881,0.0454,LOC497190,11130
16,73665217,0.896159676136449,rs13337868,0.1305,-0.0799,ZNRF1,0
16,74138486,0.693358680699021,rs6564265,0.3943,0.0237,FLJ22167,0
16,74346341,0.105709132738411,rs1991053,1.6178,-0.0223,TERF2IP,97513
16,74380097,0.996997300768271,rs9922846,0.0038,-0.0877,TERF2IP,131269
16,74398130,0.472831193124875,rs17765038,0.7179,0.0112,TERF2IP,149302
16,74495764,0.0530621437355876,rs12935456,1.9344,-0.0096,TERF2IP,246936
16,74586174,0.161571675911546,rs35763384,1.3998,0.0666,CNTNAP4,315061
16,74595765,0.46376296505332,rs1498064,0.7327,0.0028,CNTNAP4,305470
16,74613095,0.638328189495951,rs17765659,0.47,-0.0615,CNTNAP4,288140
16,74653554,0.0761665450409055,rs16943855,1.7734,0.0612,CNTNAP4,247681
16,74706905,0.694699521642178,rs7189202,0.3925,0.089,CNTNAP4,194330
16,74909376,0.415902041131631,rs11864692,0.8136,-0.0652,CNTNAP4,0
16,74962091,0.487613370874897,rs13337284,0.6941,0.0822,CNTNAP4,0
16,75458819,0.414374027401209,rs11646916,0.8162,0.0399,AK057218,208944
16,75632785,0.617773189907894,rs11864710,0.499,0.0808,MON1B,149551
16,75957583,0.159224942093715,rs8044972,1.4077,0.0891,ADAMTS18,0
16,75964364,0.916145105147734,rs7184724,0.1053,0.0089,ADAMTS18,0
16,76162946,0.876011510379612,rs9926916,0.156,0.0293,ADAMTS18,136435
16,76173207,0.765097013209015,rs439312,0.2988,-0.0157,NUDT7,140704
16,76340176,0.652537026209757,rs4888669,0.4502,0.1207,NUDT7,6522
16,76347468,0.9117122432217,rs11646750,0.1109,-0.0885,NUDT7,13814
16,76398531,0.770885294303298,rs16946521,0.2912,0.0989,VAT1L,0
16,76514158,0.873404394136742,rs16946825,0.1593,0.0318,VAT1L,0
16,76603301,0.408287876052782,rs1882596,0.8269,0.0619,CLEC3A,10642
16,76656958,0.832756979158148,rs2204894,0.2112,-0.0101,CLEC3A,33460
16,76835438,0.312666791724041,rs7187665,1.0096,-0.1511,WWOX,0
16,77016308,0.998249580152333,rs7201683,0.0022,-0.0738,WWOX,0
16,77056658,0.567843078169972,rs17719626,0.5712,-0.2007,WWOX,0
16,77066580,0.229727430269122,rs16947641,1.2011,-0.1363,WWOX,0
16,77134799,0.171843415824696,rs12925567,1.3663,-0.0298,WWOX,0
16,77444363,0.130061821313575,rs12448376,1.5139,-0.0505,WWOX,0
16,77628853,0.559621081221849,rs16949333,0.5834,-0.0285,WWOX,0
16,77667343,0.765149326296523,rs11150133,0.2987,0.0382,WWOX,0
16,77795088,0.184324469184503,rs870,1.3276,0.0831,WWOX,0
16,77856526,0.750802075956017,rs16950085,0.3176,0.0175,WWOX,52462
16,77859686,0.59640973736532,rs389386,0.5296,-0.1255,WWOX,55622
16,77865741,0.619648940861225,rs8054305,0.4963,0.2319,WWOX,61677
16,77869647,0.683315939968452,rs9806910,0.4079,0.1198,WWOX,65583
16,78305386,0.0891838413663208,rs4329928,1.6997,0.0176,MAF,113275
16,78308013,0.429076852975413,rs4404082,0.7908,0.0013,MAF,115902
16,78467966,0.191234731813893,rs13337624,1.3069,0.2712,MAF,275855
16,78524825,0.0473972777836025,rs4132185,1.9827,-0.0102,MAF,332714
16,78533723,0.669627986382693,rs4888055,0.4267,-0.1346,MAF,341612
16,78564988,0.763260491658002,rs5029360,0.3012,-0.027,MAF,372877
16,78566806,0.310962512856349,rs4474699,1.0132,0.1181,MAF,374695
16,78843385,0.665734935086221,rs1609516,0.432,-0.0084,DYNLRB2,288969
16,78931812,0.797203830676153,rs2679314,0.257,-0.0586,DYNLRB2,200542
16,78948021,0.32411626377143,rs13335561,0.986,0.0473,DYNLRB2,184333
16,79020104,0.435038774972782,rs1484028,0.7806,-0.1766,DYNLRB2,112250
16,79067790,0.661962469806895,rs16953440,0.4372,-0.2925,DYNLRB2,64564
16,79360618,0.120082237990573,rs8055721,1.5544,0.0564,CDYL2,0
16,79425270,0.434441939229146,rs10514510,0.7816,0.0778,AK093002,0
16,79508620,0.539317680057138,rs7198711,0.6138,-0.0257,AK093002,24627
16,79591150,0.472740636439994,rs12932976,0.718,-0.0901,C16orf61,0
16,79684972,0.0101905772462487,rs11866124,2.5693,-0.1241,GCSH,0
16,79804615,0.628015410155058,rs8059604,0.4845,0.1405,PKD1L2,0
16,79922698,0.0597660886123776,rs12149852,1.8825,0.0479,GAN,0
16,80515799,0.00356386532075703,rs7192724,2.9144,0.1345,PLCG2,0
16,80617787,0.260131498100236,rs16956238,1.1261,-0.2102,HSD17B2,8576
16,80694610,0.561409285292029,rs2317615,0.5807,0.1359,HSD17B2,4973
16,80780935,0.936004029819742,rs16956648,0.0803,0.0475,MPHOSPH6,19606
16,80989831,0.2023454697337,rs1962868,1.2749,0.0256,CDH13,228247
16,81083031,0.67625924339518,rs7194177,0.4176,0.1354,CDH13,135047
16,81127874,0.642754766857252,rs9931472,0.4639,0.0726,CDH13,90204
16,81184654,0.597575402120128,rs16957822,0.5279,0.1,CDH13,33424
16,81263365,0.930147215956822,rs9928896,0.0877,-0.1097,CDH13,0
16,81266662,0.818553399061784,rs16958140,0.2294,-0.0015,CDH13,0
16,81268866,0.217038330622017,rs10514554,1.2344,0.071,CDH13,0
16,81378367,0.354071202222258,rs12934135,0.9267,-0.136,CDH13,0
16,81420821,0.509138577384874,rs16958720,0.6602,-0.2403,CDH13,0
16,81491933,0.459327985765412,rs9646331,0.74,0.0354,CDH13,0
16,81720179,0.162418794119731,rs7193688,1.397,-0.0306,CDH13,0
16,81820098,0.46596509614028,rs1424187,0.7291,0.0675,CDH13,0
16,81978682,0.722661052597687,rs9319441,0.3549,-0.004,CDH13,0
16,82101259,0.612188955536112,rs8044081,0.507,0.2065,CDH13,0
16,82142625,0.918380543356761,rs4513088,0.1025,-0.0048,CDH13,0
16,82150264,0.893059444846585,rs4238696,0.1344,0.0501,CDH13,0
16,82234911,0.600377777358517,rs1123321,0.5239,-0.1257,CDH13,0
16,82306453,0.107344536343589,rs3784956,1.6102,-0.0441,CDH13,0
16,82307974,0.524311520857736,rs8051258,0.6367,-0.1922,CDH13,0
16,82396187,0.500342816347256,rs33129,0.674,0.1112,HSBP1,2906
16,82413250,0.72326037986204,rs7199193,0.3541,-0.0901,HSBP1,9156
16,82547495,0.898386278422549,rs824399,0.1277,0.0314,OSGIN1,0
16,82791037,0.252103990176693,rs7185137,1.1453,-0.1266,ADAD2,2765
16,82830933,0.0112618044950068,rs244818,2.5345,0.0136,KCNG4,77
16,82896685,0.570376517716795,rs4782918,0.5675,0.0154,WFDC1,0
16,83005506,0.683963381219655,rs11149652,0.4071,-0.0171,ATP2C2,0
16,83040849,0.687956887064502,rs247888,0.4016,0.1316,ATP2C2,0
16,83054670,0.960360942874104,rs891258,0.0497,0.019,ATP2C2,0
16,83328677,0.331915483577177,AFFX-SNP_11781239__rs17763304,0.9703,-0.1691,USP10,0
16,83443278,0.066872792551294,rs2641697,1.8325,0.0206,CRISPLD2,0
16,83699667,0.466410232242197,rs16975247,0.7283,0.1095,FAM92B,0
16,83791185,0.672944442136213,rs4564552,0.4221,0.1293,FAM92B,87571
16,83893452,0.420246343128383,rs11641362,0.806,0.1809,FAM92B,189838
16,84074133,0.365633411565796,rs9939055,0.9047,-0.0305,KIAA0182,130291
16,84288450,0.698222654405981,rs402939,0.3877,-0.0226,GINS2,8370
16,84539747,0.778881157748401,rs305087,0.2808,-0.0109,IRF8,26036
16,84633027,0.952619961928576,rs11640268,0.0594,-0.0233,IRF8,119316
16,84695180,0.719529946101829,rs11649195,0.3591,0.0683,IRF8,181469
16,84824039,0.556836106814444,rs907051,0.5875,-0.0013,DKFZp434O0320,98915
16,84862498,0.564568001311272,rs717482,0.5761,0.0394,DKFZp434O0320,60456
16,84900693,0.844232492614537,rs11644464,0.1965,-0.0578,DKFZp434O0320,22261
16,84947381,0.24840619508177,rs1687679,1.1542,0.1494,DKFZp434O0320,10596
16,85104997,0.336278646718711,rs11860845,0.9615,0.0542,FOXF1,0
16,85167159,0.858376486459747,rs12445412,0.1784,-0.0017,FOXL1,2456
16,85207044,0.936349369352683,rs16941654,0.0799,0.2432,FOXL1,34240
16,85224910,0.539214196847752,rs2354025,0.614,0.0691,FOXL1,52106
16,85917388,0.0708172805607319,rs3815948,1.8066,-0.0524,FBXO31,3054
16,86212691,0.514055846491829,rs11862609,0.6525,0.0625,JPH3,0
16,86435977,0.381349168019369,rs4843718,0.8754,0.0792,SLC7A5,0
16,86552680,0.930306082358584,rs7205205,0.0875,-0.1589,BANP,0
16,86557072,0.325041564647108,rs4843285,0.9842,-0.1267,BANP,0
16,86630075,0.874365735566244,rs12102841,0.1581,0.0326,BANP,0
16,87305634,0.867368143517524,rs2879902,0.167,-0.0096,C16orf84,0
16,87580066,0.241816876223311,rs9932354,1.1705,-0.1195,CBFA2T3,9165
16,87650240,0.0676749385893345,rs7186136,1.8272,-0.0548,AK055272,3367
16,87697015,0.738492679549381,rs6500531,0.3339,-0.0946,ACSF3,0
16,88240675,0.597144014434889,rs460984,0.5285,0.1313,CHMP1A,0
16,88333478,0.682912456337363,rs1061646,0.4085,0.041,ZNF276,0
16,88530183,0.120830758474767,rs4395073,1.5513,0.0443,TUBB3,178
16,88559549,0.169070294126868,rs7192165,1.3752,0.0129,DEF8,0
17,296005,0.144114586524665,rs9902142,1.4606,0.108,FAM101B,47
17,565715,0.219169388525188,rs684232,1.2287,-0.1051,VPS53,870
17,714985,0.724636546103284,rs9674522,0.3523,-0.0794,NXN,0
17,755486,0.0607856952119619,rs7215424,1.8751,0.0106,NXN,0
17,1485296,0.350266642402858,rs4790250,0.9341,0.1115,SCARF1,0
17,1752427,0.912194800330326,rs17761467,0.1103,-0.0069,RPA1,2830
17,2559149,0.0513350821565837,rs758418,1.9487,-0.0264,KIAA0664,0
17,2631172,0.720869606127962,rs9905703,0.3573,0.069,GARNL4,15309
17,2870517,0.218926257221028,rs2304982,1.2294,-0.0354,GARNL4,0
17,3025450,0.0866766101680696,rs4564609,1.7132,-0.066,OR1A2,22112
17,3160198,0.821563479956239,rs231679,0.2255,-0.0183,OR3A4,156
17,3160856,0.282911586109549,rs9911226,1.0738,0.0637,OR3A4,0
17,3258733,0.862602450652048,rs151129,0.1731,0.1282,OR1E1,10280
17,3466703,0.947246646508574,rs224498,0.0662,-0.0869,SHPK,0
17,3619263,0.712908749468625,rs9916609,0.368,-0.0729,ITGAE,0
17,3679813,0.221908493433148,rs177987,1.2215,0.2963,C17orf85,0
17,3865855,0.2636589538306,rs7211888,1.1178,-0.1774,ZZEF1,0
17,3912992,0.404473664006218,rs781824,0.8337,0.1226,ZZEF1,0
17,4165093,0.383870197692886,rs7222362,0.8708,-0.0906,UBE2G1,0
17,4182724,0.00988545152358711,rs12453940,2.5798,0.0983,UBE2G1,0
